Index,Situation,Action,Result
1,,âŒ¥âŒ˜D,Turn Dock hiding on/off
2,,F14,Decrease display brightness
3,,F15,Increase display brightness
4,,âŒƒâ†‘,Mission Control
5,,âŒƒâ†“,Application windows
6,,F11,Show Desktop
7,,âŒƒâ†,Move left a space
8,,âŒƒâ†’,Move right a space
9,,ğŸŒQ,Quick Note
10,,âŒ˜M,Minimize
11,,âŒƒğŸŒF,Fill
12,,âŒƒğŸŒC,Center
13,,âŒƒğŸŒR,Return to Previous Size
14,,âŒƒğŸŒâ†,Tile Left Half
15,,âŒƒğŸŒâ†’,Tile Right Half
16,,âŒƒğŸŒâ†‘,Tile Top Half
17,,âŒƒğŸŒâ†“,Tile Bottom Half
18,,âŒƒâ‡§ğŸŒâ†,Arrange Left and Right
19,,âŒƒâ‡§ğŸŒâ†’,Arrange Right and Left
20,,âŒƒâ‡§ğŸŒâ†‘,Arrange Top and Bottom
21,,âŒƒâ‡§ğŸŒâ†“,Arrange Bottom and Top
22,,âŒƒF7,Change the way Tab moves focus
23,,âŒƒF1,Turn keyboard access on or off
24,,âŒƒF2,Move focus to the menu bar
25,,âŒƒF3,Move focus to the Dock
26,,âŒƒF4,Move focus to active or next window
27,,âŒƒF5,Move focus to the window toolbar
28,,âŒƒF6,Move focus to the floating window
29,,âŒ˜`,Move focus to next window
30,,âŒƒF8,Move focus to status menus
31,,âŒƒâ†©,Show contextual menu
32,,âŒƒSpace,Select the previous input source
33,,âŒƒâŒ¥Space,Select next source in Input menu
34,,â‡§âŒ˜3,Save picture of screen as a file
35,,â‡§âŒƒâŒ˜3,Copy picture of screen to the clipboard
36,,â‡§âŒ˜4,Save picture of selected area as a file
37,,â‡§âŒƒâŒ˜4,Copy picture of selected area to the clipboard
38,,â‡§âŒ˜5,Screenshot and recording options
39,,âŒƒâŒ¥â‡§âŒ˜C,Convert Text to Simplified Chinese
40,,âŒƒâ‡§âŒ˜C,Convert Text to Traditional Chinese
41,,â‡§âŒ˜Y,Make New Sticky Note
42,,â‡§âŒ˜M,Open man Page in Terminal
43,,â‡§âŒ˜A,Search man Page Index in Terminal
44,,â‡§âŒ˜L,Search With Google
45,,âŒ˜Space,Show Spotlight search
46,,âŒ¥âŒ˜Space,Show Finder search window
47,,âŒ¥âŒ˜F5,Show Accessibility controls
48,,âŒ˜F5,Turn VoiceOver on or off
49,,â‡§âŒ˜/,Show Help menu
